"Version","ID","Name","productURL","imageURL","price","Description","Longid","deliveryTime","shortDescription","previousPrice","shippingCost","brand","Party","Category","Secondary Category"
"2","8TXJ08Q9LXDT-4KV4","Surface Book","https://www.microsoft.com/en-ca/store/d/surface-book/8TXJ08Q9LXDT/4KV4","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hta7?ver=d80d","2129"," 6th Gen Intel Core i5, 512GB SSD, 8GB RAM  13.5-inch PixelSense Display touchscreen  Surface Pen included  Windows 10 Pro  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase* ","8TXJ08Q9LXDT","02/09/2018","Microsoft Surface Book - 512GB / Intel Core i5 (French)","2629","0","Microsoft","1P","Surface","Surface Devices"
"2","8V1180SCSB6F-8GH4","Xbox One Tom Clancy's Rainbow Six Siege Bundle (1TB)","https://www.microsoft.com/en-ca/store/d/xbox-one-tom-clancys-rainbow-six-siege-bundle-1tb/8V1180SCSB6F/8GH4","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWilCv?ver=a002","299","The Xbox One Tom Clancy’s Rainbow Six Siege Bundle (1TB)¹ includes:  1TB Xbox One console  Xbox One wireless controller  Tom Clancy’s Rainbow Six Siege  Xbox 360 full game downloads of Rainbow Six Vegas and Rainbow Six Vegas 2 (playable on Xbox One)  14-day Xbox Live Gold trial ","8V1180SCSB6F","02/09/2018","Xbox One Tom Clancy's Rainbow Six Siege Bundle (1TB)","299","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8V2PFTTDZ1K1-8WNS","Brenthaven Collins Courier Bag (Indigo)","https://www.microsoft.com/en-ca/store/d/brenthaven-collins-courier-bag-indigo/8V2PFTTDZ1K1/8WNS","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1tTcG?ver=9fee","79.99","The Collins Courier Bag protects your device with a high-density foam cradle system. Durable fabric, metal accents, and vegan leather trim give this cross-body laptop bag a sleek design for professionals seeking style and functionality.  Fits Surface Pro 3, Surface Pro 4, and other devices up to 13 inches. Dimensions: 10.5 x 14.0 x 2.0 inches (L x W x D).","8V2PFTTDZ1K1","02/09/2018","Brenthaven Collins Courier Bag (Indigo)","79.99","0","Microsoft","3P","PCs","PC"
"2","8V2WFWQDHGP0-04DT","Little Nightmares Six Edition for Xbox One","https://www.microsoft.com/en-ca/store/d/little-nightmares-six-edition-for-xbox-one/8V2WFWQDHGP0/04DT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6aug?ver=3a0d","49.99","Unravel the secrets of the Maw and help Six escape to the outside world. Six Edition includes Little Nightmares full game, Six figurine, themed cage box, exclusive A3 poster, sticker board, and original soundtrack CD composed by Tobias Lilja.","8V2WFWQDHGP0","02/09/2018","Little Nightmares Six Edition for Xbox One","49.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8V498KPJLSJH-5CB8","Acer Predator 15 G9-593-73FK Signature Edition Gaming Laptop","https://www.microsoft.com/en-ca/store/d/acer-predator-15-g9-593-73fk-signature-edition-gaming-laptop/8V498KPJLSJH/5CB8","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1nLoc?ver=6440","1999"," 15.6-inch Full HD display  Intel Core i7-6700HQ  16GB memory/256GB SSD + 1TB HDD  VR-ready NVIDIA GeForce GTX 1060 graphics","8V498KPJLSJH","02/09/2018","Acer Predator 15 G9-593-73FK Signature Edition Gaming Laptop","2299","0","Microsoft","3P","PCs","PC"
"2","8V4WDR1DRNXF-JF3X","Middle-earth: Shadow of Mordor for Xbox One","https://www.microsoft.com/en-ca/store/d/middle-earth-shadow-of-mordor-for-xbox-one/8V4WDR1DRNXF/JF3X","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW2BlU?ver=0472","11.99","This action-packed adventure-RPG is inspired by J.R.R. Tolkien's The Hobbit and The Lord of the Rings.","8V4WDR1DRNXF","02/09/2018","Middle-earth: Shadow of Mordor for Xbox One","11.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8V53VCRLZ80J-9C6R","HEX Surface Book Sleeve","https://www.microsoft.com/en-ca/store/d/hex-surface-book-sleeve/8V53VCRLZ80J/9C6R","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ju2b?ver=cb8c","54.99","Keep your Surface Book safe from dirt, dust and scratches with this stylish sleeve.  Dimensions: 13.75 x 10.25 x 1.0 inches/349.25 x 260.35 x 25.40 millimeters (L x W x D).","8V53VCRLZ80J","02/09/2018","HEX Surface Book sleeve with rear pocket (grey)","54.99","0","Microsoft","3P","PCs","Surface Accessories"
"2","8V5MMMDHR30G-21TM","Lenovo Legion Y520 80WK00CCUS Gaming Laptop","https://www.microsoft.com/en-ca/store/d/lenovo-legion-y520-80wk00ccus-gaming-laptop/8V5MMMDHR30G/21TM","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Lji?ver=9a8b","1249"," 15.6-inch Full HD display  Intel Core i7-7700HQ  16GB memory/128GB SSD +1TB HDD  NVIDIA GeForce GTX 1050 Ti graphics","8V5MMMDHR30G","02/09/2018","Lenovo Legion Y520 80WK00CCUS Gaming Laptop","1499","0","Microsoft","3P","PCs","PC"
"2","8V6J73ZJNPN8-D655","MXGP 3 for Xbox One","https://www.microsoft.com/en-ca/store/d/mxgp-3-for-xbox-one/8V6J73ZJNPN8/D655","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW5Aqv?ver=3fd4","39.99","The all-new Unreal 4 game engine combined with unpredictable, dynamic weather conditions make this the most challenging Motocross racing game yet. ","8V6J73ZJNPN8","02/09/2018","MXGP 3 for Xbox One","39.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8V6X3TKBC9N2-2QGP","Hunting Simulator for Xbox One","https://www.microsoft.com/en-ca/store/d/hunting-simulator-for-xbox-one/8V6X3TKBC9N2/2QGP","https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW8WCt?ver=ccfc","39.99","Choose hunting gears and firearms of your choice, master tracking game animals, and live the adventure of the hunt in Hunting Simulator.","8V6X3TKBC9N2","02/09/2018","Hunting Simulator for Xbox One","39.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8V7CKDTWX9H2-8SPV","Bluetooth Mobile Mouse 3600","https://www.microsoft.com/en-ca/store/d/bluetooth-mobile-mouse-3600/8V7CKDTWX9H2/8SPV","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uOsa?ver=1d23","39.95","The Bluetooth Mobile Mouse 3600 fits comfortably in your hand and works wirelessly, with no transceiver to lose.","8V7CKDTWX9H2","02/09/2018","Bluetooth Mobile Mouse 3600 (Red)","39.95","0","Microsoft","1P","PCs","PC"
"2","8V7CKDTWX9H2-97TT","Bluetooth Mobile Mouse 3600","https://www.microsoft.com/en-ca/store/d/bluetooth-mobile-mouse-3600/8V7CKDTWX9H2/97TT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uwh1?ver=bea4","39.95","The Bluetooth Mobile Mouse 3600 fits comfortably in your hand and works wirelessly, with no transceiver to lose.","8V7CKDTWX9H2","02/09/2018","Bluetooth Mobile Mouse 3600 (Black)","39.95","0","Microsoft","1P","PCs","PC"
"2","8V7CKDTWX9H2-B03R","Bluetooth Mobile Mouse 3600","https://www.microsoft.com/en-ca/store/d/bluetooth-mobile-mouse-3600/8V7CKDTWX9H2/B03R","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uwh0?ver=e2d3","39.95","The Bluetooth Mobile Mouse 3600 fits comfortably in your hand and works wirelessly, with no transceiver to lose.","8V7CKDTWX9H2","02/09/2018","Bluetooth Mobile Mouse 3600 (Blue)","39.95","0","Microsoft","1P","PCs","PC"
"2","8V8BRTW561QW-1Q8N","DJI Phantom 4 9450S Quick Release Propellers","https://www.microsoft.com/en-ca/store/d/dji-phantom-4-9450s-quick-release-propellers/8V8BRTW561QW/1Q8N","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1jmef?ver=a629","12","1 clockwise and 1 counter-clockwise propeller, each weighing 11g. The diameter and screw pitch is 24 × 12.7cm. Compatible only with the Phantom 4 drone.","8V8BRTW561QW","02/09/2018","DJI Phantom 4 9450S Quick Release Propellers","12","0","Microsoft","3P","Acc & Services","IoT"
"2","8V8D9QPPGJ4B-KG1R","Raspberry Pi 3 7-Inch Touchscreen Display","https://www.microsoft.com/en-ca/store/d/raspberry-pi-3-7-inch-touchscreen-display/8V8D9QPPGJ4B/KG1R","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1m2IJ?ver=7f01","109.99","Turn your Raspberry Pi into a touchscreen tablet, entertainment system or standalone computer with this compact, 7-inch touchscreen display.","8V8D9QPPGJ4B","02/09/2018","Raspberry Pi 3 7-Inch Touchscreen Display","109.99","0","Microsoft","3P","Acc & Services","IoT"
"2","8V8PXDLSXDBG-3029","Surface Ergonomic Keyboard","https://www.microsoft.com/en-ca/store/d/surface-ergonomic-keyboard/8V8PXDLSXDBG/3029","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xN9q?ver=19f2","169.99","Microsoft® Surface Ergonomic Keyboard SC Bluetooth English GRAY Canada 1 License","8V8PXDLSXDBG","02/09/2018","Microsoft Surface Ergonomic Keyboard - English","169.99","0","Microsoft","1P","Surface","Surface Accessories"
"2","8VB04KZ2S9P3-M7T8","Kingston HyperX Alloy Elite Mechanical Gaming Keyboard","https://www.microsoft.com/en-ca/store/d/kingston-hyperx-alloy-elite-mechanical-gaming-keyboard/8VB04KZ2S9P3/M7T8","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWbxue?ver=818a","149.99","Boasting a solid-steel frame and responsive CHERRY MX keyswitches, this beastly mechanical keyboard is a worthy addition to any serious gaming arsenal.  ","8VB04KZ2S9P3","02/09/2018","HyperX Alloy Elite Mechanical Gaming Keyboard","149.99","0","Microsoft","3P","PCs","PC"
"2","8VBSN6B7WTJ5-3MKN","Fallout 4: Game of the Year Edition PC Game","https://www.microsoft.com/en-ca/store/d/fallout-4-game-of-the-year-edition-pc-game/8VBSN6B7WTJ5/3MKN","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1DCT5?ver=8c10","79.99","Fight for survival, rebuild and determine the fate of the Wasteland, a world destroyed by nuclear war. This edition includes the fully updated original game along with all six add-ons: Nuka-World, Vault-Tec Workshop, Contraptions Workshop, Far Harbor, Wasteland Workshop, and Automatron.","8VBSN6B7WTJ5","02/09/2018","Fallout 4: Game of the Year Edition PC Game","79.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8vcvp7n7zl5f-LQV0","Dell Inspiron 15 i5577-5858BLK-PUS Gaming Laptop","https://www.microsoft.com/en-ca/store/d/dell-inspiron-15-i5577-5858blk-pus-gaming-laptop/8vcvp7n7zl5f/LQV0","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Abs9?ver=20e2","1149"," 15.6-inch Full HD display  Intel Core i5-7300HQ  8GB memory/1TB HDD  NVIDIA GeForce GTX 1050 graphics","8vcvp7n7zl5f","02/09/2018","Dell Inspiron 15 i5577-5858BLK-PUS Gaming Laptop","1149","0","Microsoft","3P","PCs","PC"
"2","8VCW8GLN9VRF-LJVK","Xbox One Wireless Controller","https://www.microsoft.com/en-ca/store/d/xbox-one-wireless-controller/8VCW8GLN9VRF/LJVK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1la61?ver=384c","74.99","Experience the unique intensity, precision, and comfort of the sleek Xbox One Wireless Controller, featuring Impulse Triggers, responsive thumbsticks and a 3.5mm stereo headset jack.*  Compatible with Xbox One, Xbox One S, and Xbox One X consoles.","8VCW8GLN9VRF","02/09/2018","Xbox One Wireless Controller","74.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8VGK2V7H5C6Z-2M2B","Xbox Wireless Controller - Patrol Tech Special Edition","https://www.microsoft.com/en-ca/store/d/xbox-wireless-controller---patrol-tech-special-edition/8VGK2V7H5C6Z/2M2B","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1B4tQ?ver=3aeb","79.99","This special edition Xbox controller features a sleek, dark-blue military design, diamond rubberized grip for enhanced comfort, and Bluetooth technology for gaming on Windows 10 PCs and tablets.","8VGK2V7H5C6Z","02/09/2018","Xbox Wireless Controller - Patrol Tech Special Edition","79.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8VGK6PMXXLR4-01V5","Dishonored: The Death of the Outsider for Xbox One","https://www.microsoft.com/en-ca/store/d/dishonored-the-death-of-the-outsider-for-xbox-one/8VGK6PMXXLR4/01V5","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWcVrT?ver=9547","39.99","Take on the role of Billie Lurk, who is on a mission to assassinate the Outsider. Venture deep into the dark underbelly of Karnaca to uncover the mystery of the Outsider and his origins.","8VGK6PMXXLR4","02/09/2018","Dishonored: The Death of the Outsider for Xbox One","39.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8VHGM4J52B4H-0CT8","Microsoft Modern Keyboard with Fingerprint ID","https://www.microsoft.com/en-ca/store/d/microsoft-modern-keyboard-with-fingerprint-id/8VHGM4J52B4H/0CT8","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWas0s?ver=1a97","169.99","Long and complicated passwords are a thing of the past with this beautifully designed keyboard. The fingerprint sensor is subtly hidden in a normal-looking key and uses Windows Hello to let you sign in instantly and more securely with one simple press. It can be used wired or wirelessly with Bluetooth.","8VHGM4J52B4H","02/09/2018","Microsoft Modern Keyboard with Fingerprint ID","169.99","0","Microsoft","1P","PCs","PC"
"2","8VHGM4J52B4H-65QJ","Microsoft Modern Keyboard with Fingerprint ID","https://www.microsoft.com/en-ca/store/d/microsoft-modern-keyboard-with-fingerprint-id/8VHGM4J52B4H/65QJ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWas0s?ver=1a97","169.99","Long and complicated passwords are a thing of the past with this beautifully designed keyboard. The fingerprint sensor is subtly hidden in a normal-looking key and uses Windows Hello to let you sign in instantly and more securely with one simple press. It can be used wired or wirelessly with Bluetooth.","8VHGM4J52B4H","02/09/2018","Microsoft Modern Keyboard with Fingerprint ID","169.99","0","Microsoft","1P","PCs","PC"
"2","8VJJ6J1KSQKS-06SK","Halo: Reach for Xbox 360","https://www.microsoft.com/en-ca/store/d/halo-reach-for-xbox-360/8VJJ6J1KSQKS/06SK","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lslM?ver=1c8b","19.99","Microsoft® Halo Reach Xbox 360 English North America 1 License NTSC DVD Platinum Hits","8VJJ6J1KSQKS","02/09/2018","Microsoft Halo Reach - REPLEN Xbox 360","19.99","0","Microsoft","1P","Gaming","Games & Content"
"2","8VKTXG9ZG170-KMFX","Incipio Faraday Slim Folio for Surface Pro","https://www.microsoft.com/en-ca/store/d/incipio-faraday-slim-folio-for-surface-pro/8VKTXG9ZG170/KMFX","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWauEI?ver=57c3","49.99","Made from a rigid Plextonium polycarbonate hard shell, this folio protects your device against bumps and falls. It features a fold-cover magnetic closure and works the Surface Pro Type Cover.","8VKTXG9ZG170","02/09/2018","Incipio Faraday Slim Folio for Surface Pro (Burgundy)","49.99","0","Microsoft","3P","PCs","Surface Accessories"
"2","8VNH1QQP9C8F-KCB1","Pillars of Eternity: Complete Edition for Xbox One","https://www.microsoft.com/en-ca/store/d/pillars-of-eternity-complete-edition-for-xbox-one/8VNH1QQP9C8F/KCB1","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1BZmR?ver=b52c","69.99","Prepare to be enchanted by the fantasy world of Dyrwood where the choices you make and the paths you choose shape your fate. The Complete Edition includes all major updates from the original PC version, including all DLC and expansions.","8VNH1QQP9C8F","02/09/2018","Pillars of Eternity: Complete Edition for Xbox One","69.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8VNT230LJXN3-8Q3F","HTC VIVE Standard Strap","https://www.microsoft.com/en-ca/store/d/htc-vive-standard-strap/8VNT230LJXN3/8Q3F","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9uzK?ver=db0a","104.99","Swap out the original with this replacement strap for your VIVE headset. Includes 5 Standard Straps.","8VNT230LJXN3","02/09/2018","HTC VIVE Standard Strap","134.99","0","Microsoft","3P","Gaming","VR/VM"
"2","8VNT230LJXN3-G8Q8","HTC VIVE Standard Strap","https://www.microsoft.com/en-ca/store/d/htc-vive-standard-strap/8VNT230LJXN3/G8Q8","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9uzG?ver=25db","19.99","Swap out the original with this replacement strap for your VIVE headset. ","8VNT230LJXN3","02/09/2018","HTC VIVE Standard Strap","29.99","0","Microsoft","3P","Gaming","VR/VM"
"2","8VPHQHB7NRMJ-03NP","Bose SoundLink Color Bluetooth Speaker II","https://www.microsoft.com/en-ca/store/d/bose-soundlink-color-bluetooth-speaker-ii/8VPHQHB7NRMJ/03NP","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1olQe?ver=cf19","169","Get big Bose sound from this small, wireless and water-resistant speaker.","8VPHQHB7NRMJ","02/09/2018","Bose SoundLink Color Bluetooth Speaker II (Aquatic Blue)","169","0","Microsoft","3P","Acc & Services","IoT"
"2","8VPHQHB7NRMJ-2N18","Bose SoundLink Color Bluetooth Speaker II","https://www.microsoft.com/en-ca/store/d/bose-soundlink-color-bluetooth-speaker-ii/8VPHQHB7NRMJ/2N18","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ogD6?ver=52f3","169","Get big Bose sound from this small, wireless and water-resistant speaker.","8VPHQHB7NRMJ","02/09/2018","Bose SoundLink Color Bluetooth Speaker II (Coral Red)","169","0","Microsoft","3P","Acc & Services","IoT"
"2","8VPHQHB7NRMJ-LXW7","Bose SoundLink Color Bluetooth Speaker II","https://www.microsoft.com/en-ca/store/d/bose-soundlink-color-bluetooth-speaker-ii/8VPHQHB7NRMJ/LXW7","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1olQf?ver=3996","169","Get big Bose sound from this small, wireless and water-resistant speaker.","8VPHQHB7NRMJ","02/09/2018","Bose SoundLink Color Bluetooth Speaker II (Soft Black)","169","0","Microsoft","3P","Acc & Services","IoT"
"2","8VQBZMRQHJ66-JTK3","Golla Polaris 14-inch Briefcase","https://www.microsoft.com/en-ca/store/d/golla-polaris-14-inch-briefcase/8VQBZMRQHJ66/JTK3","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1htaS?ver=9b96","59.99","Carry more and travel light with the Polaris 14-inch briefcase. Designed to protect your laptop or tablet from bumps and scratches, it also includes organizing pockets and a detachable shoulder strap.  Dimensions: 14.57 x 10.43 x 1.38 inches (L x W x D)","8VQBZMRQHJ66","02/09/2018","Golla Polaris 14-inch Briefcase (Salt and Pepper)","59.99","0","Microsoft","3P","PCs","PC"
"2","8VRR6QD68C12-KWBL","Forza Horizon 2 for Xbox One","https://www.microsoft.com/en-ca/store/d/forza-horizon-2-for-xbox-one/8VRR6QD68C12/KWBL","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1la6r?ver=2170","49.99","Grab the wheel and set off on an epic road trip in Forza Horizon 2. More than 200 cars are at your disposal—from extreme off-roaders to modern supercars, classic muscle, and much more—as you race through a massive wide-open world in the ultimate celebration of speed, style, and action.","8VRR6QD68C12","02/09/2018","Forza Horizon 2 for Xbox One","49.99","0","Microsoft","1P","Gaming","Games and Content"
"2","8VSL12NHNTS2-1GFZ","Microsoft Universal Foldable Keyboard","https://www.microsoft.com/en-ca/store/d/microsoft-universal-foldable-keyboard/8VSL12NHNTS2/1GFZ","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1msJG?ver=b57b","99.95","Watch your productivity soar when you pair this foldable, portable wireless keyboard to your phone or tablet to type on full-sized keys.","8VSL12NHNTS2","02/09/2018","Microsoft Universal Foldable Keyboard (English)","99.95","0","Microsoft","1P","PCs","PC"
"2","8VSQ44D7958R-DZV4","Fitbit Blaze (Black)","https://www.microsoft.com/en-ca/store/d/fitbit-blaze-black/8VSQ44D7958R/DZV4","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hdzD?ver=2931","199.95","Get fit in style with a smart fitness watch built with features like PurePulse heart rate, GPS, and on-screen workouts.  Wrist sizes: Small 5-5"-6.7" (140 mm–170 mm) Large 6.7"-8.1" (170mm-206 mm) ","8VSQ44D7958R","02/09/2018","Fitbit Blaze (Black) - Large","249.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8VSQ44D7958R-FKVV","Fitbit Blaze (Black)","https://www.microsoft.com/en-ca/store/d/fitbit-blaze-black/8VSQ44D7958R/FKVV","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h5Mr?ver=8e69","199.95","Get fit in style with a smart fitness watch built with features like PurePulse heart rate, GPS, and on-screen workouts.  Wrist sizes: Small 5-5"-6.7" (140 mm–170 mm) Large 6.7"-8.1" (170mm-206 mm)","8VSQ44D7958R","02/09/2018","Fitbit Blaze (Black) - Small","249.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8VVHCG3K376Q-91XP","Seagate Game Drive Hub for Xbox (8TB)","https://www.microsoft.com/en-ca/store/d/seagate-game-drive-hub-for-xbox-8tb/8VVHCG3K376Q/91XP","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1BbYU?ver=ecdc","269.99","Store up to 200-plus games with an officially licensed 8TB game drive for Xbox. Works with Xbox One or Xbox One S.","8VVHCG3K376Q","02/09/2018","Seagate Game Drive Hub for Xbox (8TB)","269.99","0","Microsoft","3P","Gaming","Gaming Devices"
"2","8VWDJ9BD9XLZ-C733","Microsoft Wireless Display Adapter","https://www.microsoft.com/en-ca/store/d/microsoft-wireless-display-adapter/8VWDJ9BD9XLZ/C733","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uGE2?ver=4634","69.95","Wirelessly send what’s on your phone, tablet or laptop to your big-screen HDTV or monitor.","8VWDJ9BD9XLZ","02/09/2018","Microsoft Wireless Display Adapter","69.95","0","Microsoft","1P","Acc & Services","PC"
"2","8VWXPC55H688-CBL3","Lenovo Ideacentre Y720 Cube Gaming Desktop","https://www.microsoft.com/en-ca/store/d/lenovo-ideacentre-y720-cube-gaming-desktop/8VWXPC55H688/CBL3","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW83zr?ver=e952","999"," Desktop PC (no monitor)  Intel Core i5-7400  8GB memory/1TB HDD  VR-ready AMD Radeon RX 480 graphics  Includes wired keyboard and mouse  Compatible with Windows Mixed Reality headsets","8VWXPC55H688","02/09/2018","Lenovo Ideacentre Y720 Cube 90H20036US Gaming Desktop","1249","0","Microsoft","3P","PCs","PC"
"2","8VWXPC55H688-H135","Lenovo Ideacentre Y720 Cube Gaming Desktop","https://www.microsoft.com/en-ca/store/d/lenovo-ideacentre-y720-cube-gaming-desktop/8VWXPC55H688/H135","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW83zr?ver=e952","1499"," Desktop PC (no monitor)  Intel Core i7-7700  16GB memory/128GB SSD + 1TB HDD  VR-ready NVIDIA GeForce GTX 1060 graphics  Includes wired keyboard and mouse  Compatible with Windows Mixed Reality headsets","8VWXPC55H688","02/09/2018","Lenovo Ideacentre Y720 Cube 90H20037US Gaming Desktop","1499","0","Microsoft","3P","PCs","PC"
"2","8VXKMDFQQXSN-N0KZ","Kingdom Hearts III for Xbox One","https://www.microsoft.com/en-ca/store/d/kingdom-hearts-iii-for-xbox-one/8VXKMDFQQXSN/N0KZ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uGGf?ver=b478","79.99","Revealed at E3 2016, now available for pre-order.  Release Date: December 31, 2018","8VXKMDFQQXSN","02/09/2018","Kingdom Hearts III for Xbox One","79.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8vxpzclmpkwz-JPL4","Razer Naga Chroma Gaming Mouse","https://www.microsoft.com/en-ca/store/d/razer-naga-chroma-gaming-mouse/8vxpzclmpkwz/JPL4","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1r4Tw?ver=9bd2","109.99","Razer Naga Chroma Ergonomic Gaming Mouse","8vxpzclmpkwz","02/09/2018","Razer Naga Chroma Ergonomic Gaming Mouse","109.99","0","Microsoft","3P","PCs","PC"
"2","8VXRHFZQX5N3-FNDS","Xbox 360 Wireless Controller for Windows with PC USB Adapter","https://www.microsoft.com/en-ca/store/d/xbox-360-wireless-controller-for-windows-with-pc-usb-adapter/8VXRHFZQX5N3/FNDS","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lfil?ver=1ac7","64.95","With this wireless controller, the gamer gains flexibility, precision control, quality and convenience at their fingertips. Buy Xbox 360 wireless controller from Microsoft Store for all your gaming needs.","8VXRHFZQX5N3","02/09/2018","Xbox 360 Wireless Controller for Windows with PC USB Adapter","64.95","0","Microsoft","1P","PCs","Gaming Devices"
"2","8W0D4TT330V5-9Z4B","Huawei MateBook X Laptop","https://www.microsoft.com/en-ca/store/d/huawei-matebook-x-laptop/8W0D4TT330V5/9Z4B","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1C4Bv?ver=3b89","1499"," 13-inch QHD display  Intel Core i5-7200U  8GB memory/256GB SSD  Up to 10 hours battery life  Includes MateDock 2","8W0D4TT330V5","02/09/2018","Huawei MateBook X 53018973 Laptop (Space Gray)","1499","0","Microsoft","3P","PCs","PC"
"2","8W23VXQ3466B-3QDT","ABZU for Xbox One","https://www.microsoft.com/en-ca/store/d/abzu-for-xbox-one/8W23VXQ3466B/3QDT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1v9i3?ver=ae94","11.99","505 Games Abzu Canada Xbox One","8W23VXQ3466B","02/09/2018","505 Games Abzu Canada Xbox One","11.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8W4VPPGJ3BBN-HB4H","Xbox Wireless Controller - Green/Orange","https://www.microsoft.com/en-ca/store/d/xbox-wireless-controller---greenorange/8W4VPPGJ3BBN/HB4H","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lcHq?ver=e95e","74.99","Experience the enhanced comfort and feel of the new Xbox Wireless Controller, featuring a sleek, military green design with orange accents, textured grip, and Bluetooth technology for gaming on Windows 10 PCs and tablets.[1]  Compatible with Xbox One, Xbox One S, and Xbox One X consoles.","8W4VPPGJ3BBN","02/09/2018","Xbox Wireless Controller - Green/Orange","74.99","0","Microsoft","1P","Gaming","Gaming Devices"
